timestamp,voltage,current
0.041,47.7639045715332,0.7183946967124939
0.06,47.72808074951172,0.6602069735527039
0.082,47.75674057006836,0.6960148215293884
0.1,47.74151611328125,0.7049667835235596
0.14,47.76569366455078,0.6512550115585327
0.163,47.736141204833984,0.7004908323287964
0.18,47.751365661621094,0.6870628595352173
0.2,47.76569366455078,0.6781108975410461
0.219,47.79435729980469,0.6781108975410461
0.26,47.74509811401367,0.6333510875701904
0.28,47.780025482177734,0.7228707075119019
0.3,47.74420166015625,0.6423030495643616
0.32,47.785400390625,0.7407746315002441
0.339,47.780025482177734,0.7519645690917969
0.38,47.73076629638672,0.6423030495643616
0.401,47.738826751708984,0.702728807926178
0.42,47.75315856933594,0.6355891227722168
0.44,47.736141204833984,0.6311131119728088
0.46,47.720916748046875,0.6445410251617432
0.5,47.73076629638672,0.6311131119728088
0.52,47.76569366455078,0.7116807699203491
0.54,47.752262115478516,0.6624449491500854
0.56,47.72180938720703,0.6579689979553223
0.58,47.74330520629883,0.7139187455177307
0.62,47.75942611694336,0.6736348867416382
0.64,47.764801025390625,0.7139187455177307
0.66,47.736141204833984,0.7206327319145203
0.68,47.752262115478516,0.6803488731384277
0.699,47.742408752441406,0.6355891227722168
0.74,47.76659393310547,0.7161567211151123
0.76,47.749576568603516,0.7340606451034546
0.78,47.74867630004883,0.7765824198722839
0.8,47.72808074951172,0.6624449491500854
0.82,47.78898239135742,0.8191041946411133
0.86,47.742408752441406,0.69825279712677
0.888,47.77107238769531,0.7810584306716919
0.902,47.736141204833984,0.7542025446891785
0.92,47.76659393310547,0.8280561566352844
0.94,47.75315856933594,0.881767988204956
0.982,47.736141204833984,0.7922483682632446
1.0,47.745994567871094,0.7676304578781128
1.02,47.76032257080078,0.7900103330612183
1.04,47.749576568603516,0.8414841294288635
1.061,47.700321197509766,0.7698684930801392
1.102,47.731666564941406,0.7653924822807312
1.12,47.731666564941406,0.8638640642166138
1.14,47.749576568603516,0.9130998253822327
1.16,47.718231201171875,0.805676281452179
1.18,47.72539520263672,0.7497265934944153
1.2,47.75047302246094,0.8101522326469421
1.24,47.782711029052734,0.8728160262107849
1.261,47.754947662353516,0.7653924822807312
1.28,47.7639045715332,0.7407746315002441
1.3,47.75674057006836,0.7519645690917969
1.32,47.77286148071289,0.7385365962982178
1.36,47.73793411254883,0.7542025446891785
1.381,47.73255920410156,0.731822669506073
1.4,47.74867630004883,0.8191041946411133
1.42,47.77644348144531,0.7430126070976257
1.44,47.75315856933594,0.7676304578781128
1.48,47.752262115478516,0.731822669506073
1.5,47.74509811401367,0.731822669506073
1.52,47.76569366455078,0.731822669506073
1.54,47.76032257080078,0.7385365962982178
1.56,47.74061965942383,0.7474885582923889
1.62,47.752262115478516,0.6848248243331909
1.64,47.749576568603516,0.7653924822807312
1.661,47.74420166015625,0.6602069735527039
1.68,47.76569366455078,0.6937767863273621
1.7,47.74151611328125,0.6669209599494934
1.74,47.736141204833984,0.7004908323287964
1.76,47.737037658691406,0.7094427943229675
1.782,47.7244987487793,0.7228707075119019
1.8,47.74330520629883,0.7855343818664551
1.84,47.737037658691406,0.7497265934944153
1.86,47.71554183959961,0.6870628595352173
1.88,47.72718811035156,0.6870628595352173
1.901,47.749576568603516,0.6848248243331909
1.92,47.75047302246094,0.64006507396698
1.96,47.73076629638672,0.6781108975410461
1.98,47.73255920410156,0.702728807926178
2.0,47.75763702392578,0.6937767863273621
2.02,47.7639045715332,0.6758729219436646
2.04,47.73076629638672,0.7139187455177307
2.08,47.7639045715332,0.6937767863273621
2.1,47.75674057006836,0.702728807926178
2.121,47.749576568603516,0.731822669506073
2.14,47.76838302612305,0.7542025446891785
2.16,47.74330520629883,0.69825279712677
2.2,47.75315856933594,0.7072047591209412
2.22,47.764801025390625,0.7743444442749023
2.24,47.74867630004883,0.7072047591209412
2.26,47.73524475097656,0.731822669506073
2.281,47.739723205566406,0.7161567211151123
2.32,47.77375411987305,0.7340606451034546
2.34,47.7585334777832,0.702728807926178
2.36,47.739723205566406,0.6893008351325989
2.379,47.749576568603516,0.7161567211151123
2.4,47.75674057006836,0.6669209599494934
2.42,47.76927947998047,0.7698684930801392
2.46,47.72808074951172,0.7072047591209412
2.48,47.739723205566406,0.6736348867416382
2.5,47.764801025390625,0.6915388107299805
2.52,47.77644348144531,0.7295846939086914
2.54,47.74509811401367,0.6848248243331909
2.601,47.739723205566406,0.6602069735527039
2.62,47.780921936035156,0.7161567211151123
2.642,47.738826751708984,0.6803488731384277
2.659,47.731666564941406,0.702728807926178
2.679,47.738826751708984,0.6848248243331909
2.721,47.75674057006836,0.7206327319145203
2.74,47.74420166015625,0.7116807699203491
2.76,47.72897720336914,0.7967243194580078
2.78,47.723602294921875,0.7452505826950073
2.8,47.73793411254883,0.6713969111442566
2.84,47.74509811401367,0.7161567211151123
2.86,47.74151611328125,0.7877723574638367
2.88,47.738826751708984,0.7922483682632446
2.901,47.762115478515625,0.7519645690917969
2.919,47.75405502319336,0.8079142570495605
2.96,47.742408752441406,0.7922483682632446
2.982,47.74509811401367,0.727346658706665
3.0,47.737037658691406,0.6579689979553223
3.02,47.76121520996094,0.760916531085968
3.04,47.7585334777832,0.7206327319145203
3.08,47.7585334777832,0.6915388107299805
3.1,47.74330520629883,0.6848248243331909
3.12,47.742408752441406,0.69825279712677
3.14,47.75315856933594,0.6803488731384277
3.16,47.736141204833984,0.6803488731384277
3.22,47.75763702392578,0.727346658706665
3.24,47.736141204833984,0.6736348867416382
3.26,47.739723205566406,0.6893008351325989
3.28,47.72808074951172,0.6669209599494934
3.299,47.745994567871094,0.5930672883987427
3.34,47.74867630004883,0.760916531085968
3.36,47.72808074951172,0.6758729219436646
3.38,47.74151611328125,0.7161567211151123
3.4,47.73524475097656,0.6669209599494934
3.42,47.76838302612305,0.7340606451034546
3.461,47.73255920410156,0.7497265934944153
3.48,47.74867630004883,0.7855343818664551
3.5,47.74420166015625,0.7385365962982178
3.52,47.751365661621094,0.8235802054405212
3.539,47.762115478515625,0.760916531085968
3.58,47.733455657958984,0.7653924822807312
3.6,47.76659393310547,0.7161567211151123
3.62,47.76838302612305,0.7340606451034546
3.64,47.72539520263672,0.7877723574638367
3.66,47.73434829711914,0.7206327319145203
3.7,47.75674057006836,0.760916531085968
3.72,47.752262115478516,0.7072047591209412
3.74,47.75674057006836,0.7072047591209412
3.76,47.73255920410156,0.7072047591209412
3.779,47.764801025390625,0.6803488731384277
3.82,47.764801025390625,0.7161567211151123
